,open,high,low,close,volume
2023-02-06 07:45:00,20031.90846066347,20080.001008581025,19999.331705636523,20027.10677360729,1174.833831558281
2023-02-06 08:00:00,20027.18909615217,20062.24650269288,20007.856506978856,20037.51700767357,576.6471269591176
2023-02-06 08:15:00,20049.230955643365,20099.611884585433,20008.923895325228,20026.929767564747,893.8434856164456
2023-02-06 08:30:00,20036.208297136596,20087.35650814918,19986.86372521806,19999.71700425249,1019.0571037180458
2023-02-06 08:45:00,19995.76645954606,20089.226826810343,19995.76645954606,20015.164310745167,541.5765719551131
2023-02-06 09:00:00,20019.8339527852,20025.93949977302,19989.90826635489,20008.802217394437,573.0516098818678
2023-02-06 09:15:00,19995.992647506006,20040.906465343014,19995.992647506006,20021.085744517142,730.0049805187148
2023-02-06 09:30:00,20005.606811525693,20080.642953657152,20005.606811525693,20045.83534888839,766.1376294070244
2023-02-06 09:45:00,20050.578400828836,20088.662734908306,19981.66640566844,20032.908515518764,1019.3938106608778
2023-02-06 10:00:00,20021.741698143727,20055.298127196827,19963.784946828113,20027.13558550257,1294.9159558171518
2023-02-06 10:15:00,20033.567732621123,20045.96401967436,19986.675622849947,20010.26521677334,1587.6219574143151
2023-02-06 10:30:00,20007.678175416728,20042.323483529883,19943.82076843983,19996.529622878148,575.5221528484842
2023-02-06 10:45:00,19996.61643414202,20046.606544221537,19993.8442104294,20024.075960086568,2419.8609646564164
2023-02-06 11:00:00,20030.84643582097,20046.22966947365,19934.07494396866,20015.414669088164,572.4005610949577
2023-02-06 11:15:00,20016.45322560416,20069.520434217666,20010.266427408984,20032.645077870337,1168.6171776972437
2023-02-06 11:30:00,20029.994704201443,20069.801213150065,20009.084486778003,20040.53671630806,1220.7011265429346
2023-02-06 11:45:00,20053.795035644354,20053.795035644354,19988.86714096964,20026.074590372256,788.802346722974
2023-02-06 12:00:00,20027.26288986295,20028.308075163615,19947.907741348074,20003.126551787314,831.8269450467111
2023-02-06 12:15:00,20011.03669633204,20030.670090169515,19964.08199161386,19992.27534315195,957.0041880453412
2023-02-06 12:30:00,19993.621486621672,20007.930299606403,19966.846593103834,19978.94102358097,557.4648370703434
2023-02-06 12:45:00,19986.90607815907,20115.824298019776,19986.90607815907,20034.65124992429,1449.3127491848866
2023-02-06 13:00:00,20036.286278990232,20103.55729290495,20012.583780455396,20050.858916619778,1449.1580369977612
2023-02-06 13:15:00,20058.833912788785,20134.98718071215,20050.628126875086,20070.849178839642,1104.6437025885086
2023-02-06 13:30:00,20081.854100658376,20121.93766178252,20051.106188667625,20092.393910137493,677.8365243814268
2023-02-06 13:45:00,20092.245631231577,20099.295766491985,20039.28569129787,20068.83615410332,728.7931757295507
2023-02-06 14:00:00,20054.186205113318,20073.250625394267,19994.007942543496,20056.32507909546,651.3654723107752
2023-02-06 14:15:00,20059.079247118978,20088.462589138457,20012.642237140644,20075.612751129665,608.3049467227518
2023-02-06 14:30:00,20083.09490395577,20110.222508490846,20043.55443003108,20079.68973838793,673.6621123400513
2023-02-06 14:45:00,20083.08638510041,20106.200283019443,20011.59364812107,20064.915688357243,685.0315662304414
2023-02-06 15:00:00,20063.251901133575,20161.54102539752,20018.540456603547,20082.353188263416,685.6123869665654
2023-02-06 15:15:00,20075.944650410627,20105.309972084982,20061.65789842876,20081.74297607753,518.2885745120623
2023-02-06 15:30:00,20087.689411964253,20112.680441187735,19978.775727326167,20078.389129084688,834.605716001737
2023-02-06 15:45:00,20089.824735202754,20093.655057949483,20047.67756605775,20080.705039855107,775.1804388613529
2023-02-06 16:00:00,20079.2725893631,20096.57861426586,20052.764146259142,20076.653488100634,1032.3372932883542
2023-02-06 16:15:00,20081.063823414017,20119.654437271565,20071.25100344427,20088.44234132131,903.1831137951888
2023-02-06 16:30:00,20079.78570759442,20130.848070014457,19991.085161350085,20091.14920848297,702.7823368940258
2023-02-06 16:45:00,20089.31851958075,20115.509912842113,20025.331069743515,20081.148169823162,1104.914584279599
2023-02-06 17:00:00,20083.53651274898,20097.247567022616,20069.298273958182,20081.82693380597,1647.2714614982644
2023-02-06 17:15:00,20074.22400332302,20149.218491424857,20048.673315146218,20108.77282453835,1191.421637156253
2023-02-06 17:30:00,20111.17642594909,20111.17642594909,20031.555881701133,20096.507835386885,1370.9250679672266
2023-02-06 17:45:00,20095.045396922622,20140.778342405603,20016.780271827032,20102.290748306274,1434.1348401378962
2023-02-06 18:00:00,20093.610717793435,20137.731274991602,20063.04995896052,20118.042917360024,1021.5131093282298
2023-02-06 18:15:00,20119.25943839979,20169.17500089719,20097.989001723872,20141.457862392617,1261.4744894618316
2023-02-06 18:30:00,20141.09504568884,20141.09504568884,20104.7195050267,20120.022820733036,1021.112349743133
2023-02-06 18:45:00,20108.692406894097,20184.49599225289,20062.078631901226,20121.461061254264,1972.0766799017506
2023-02-06 19:00:00,20123.877883124864,20127.125987400403,20064.473347453157,20114.166078710437,900.4688816093116
2023-02-06 19:15:00,20111.673535417496,20147.180427504256,20089.02076064246,20110.52401302666,642.3743869316227
2023-02-06 19:30:00,20114.644510589584,20190.51193663606,20092.228265188565,20135.526299869667,979.9579996083797
2023-02-06 19:45:00,20136.624261784753,20164.247823804566,20093.151314709594,20112.374522058417,3485.6459613140514
2023-02-06 20:00:00,20119.50348174364,20191.275244517343,20051.401125053642,20104.840083481944,998.5212682894557
2023-02-06 20:15:00,20109.80936732104,20158.632092705797,20067.57445155093,20104.87172101601,1369.6440366823344
2023-02-06 20:30:00,20106.592680349713,20135.724492822614,20077.892931614973,20119.24325248128,628.2949098626668
2023-02-06 20:45:00,20125.83913546397,20173.32341342655,20108.49903165425,20133.678244698553,1573.3041958822391
2023-02-06 21:00:00,20138.687345541563,20200.001686045,20040.94494273173,20130.352371373592,679.1434285015746
2023-02-06 21:15:00,20142.378576605977,20142.378576605977,20084.895379716058,20117.86940477139,861.5741677591898
2023-02-06 21:30:00,20117.583451732226,20171.3026066999,20042.43867639871,20099.589654318122,789.2749678317646
2023-02-06 21:45:00,20108.55776961132,20165.895670430215,20035.549239228112,20105.769896574828,1055.847743282603
2023-02-06 22:00:00,20097.3460536069,20135.851500757042,20055.76368579168,20109.725641259953,707.7345103308421
2023-02-06 22:15:00,20102.97909808021,20102.97909808021,20014.483249734672,20062.548063856364,818.8017022050718
2023-02-06 22:30:00,20077.179451396947,20145.51594829241,20030.560696031116,20068.01313428014,588.1682361448193
2023-02-06 22:45:00,20069.680915297842,20104.448967837463,20029.506874732655,20070.562287016975,651.5614638720652
2023-02-06 23:00:00,20074.912713866503,20126.072568866577,19991.891019172985,20064.80528952309,529.9009843191725
2023-02-06 23:15:00,20072.674923762886,20108.669420123108,20026.99877522954,20056.80384751615,651.227494417726
2023-02-06 23:30:00,20051.08807036523,20071.789931191237,20010.70063965264,20052.58440948344,805.9940237887597
2023-02-06 23:45:00,20052.38045254958,20083.977420051382,19993.127706179042,20044.303143667166,615.6974598701947
2023-02-07 00:00:00,20047.913906120906,20106.373455462955,19918.905727287,20000.95283134923,729.5274744067107
2023-02-07 00:15:00,20007.340167407412,20040.333616711974,19964.97477012958,20007.0855536652,1093.7135708428546
2023-02-07 00:30:00,20011.209900423346,20088.57055452974,19988.999953468992,20039.150799474595,1614.9349800212083
2023-02-07 00:45:00,20044.586151660733,20070.898295450974,19931.975110388994,20037.677456143592,720.0437289639219
2023-02-07 01:00:00,20042.195131987533,20073.186076692287,20009.367965694513,20054.004539338755,710.2932466436118
2023-02-07 01:15:00,20050.071339279355,20131.208783300306,20017.648100374103,20054.752732117155,680.8552262279408
2023-02-07 01:30:00,20051.795619564014,20148.042232458618,20014.369480703477,20070.269409565957,600.9131012184232
2023-02-07 01:45:00,20078.061301217145,20086.404974500914,20034.84092259197,20063.44284551147,2732.955807921615
2023-02-07 02:00:00,20063.347461914484,20137.573969103025,20046.922545511625,20077.989809025436,832.3053632491882
2023-02-07 02:15:00,20081.138700110656,20089.0484988809,20051.46932705821,20076.385128640424,1057.0555536564664
2023-02-07 02:30:00,20073.74960661942,20110.324172608045,20036.01984092491,20048.16797432188,1328.1143430227123
2023-02-07 02:45:00,20050.85703452575,20095.692060377572,20008.333546293867,20037.70171561272,2498.995772928173
2023-02-07 03:00:00,20029.0677717421,20049.30856843763,19971.662720771827,20004.844311501973,618.3873203656309
2023-02-07 03:15:00,20012.82881773913,20066.04711926502,19960.181313343357,19983.60843703212,934.520657853328
2023-02-07 03:30:00,19979.887916662552,20045.931495318484,19964.997559407446,20003.379773773588,552.9460542505759
2023-02-07 03:45:00,20011.529067343217,20021.69800331394,19981.205849706876,20000.315722039682,623.3393402156084
2023-02-07 04:00:00,20001.934219136976,20068.822078456913,19961.32582295346,19997.49386465686,1597.2010644885534
2023-02-07 04:15:00,19999.566765601565,20039.38872763456,19936.31106606001,19964.326470375716,682.3067538918577
2023-02-07 04:30:00,19969.813579379097,19988.274009369783,19919.277297290068,19962.131415468077,1143.5130543873893
2023-02-07 04:45:00,19977.219067744005,19980.338788230678,19950.677778574933,19966.953165364077,840.9363199269904
2023-02-07 05:00:00,19968.274435571304,20008.727442108848,19911.063496458773,19965.899899351814,622.5625087281178
2023-02-07 05:15:00,19972.507426956945,20069.111667449703,19942.872150565523,19983.174903055653,547.454052965668
2023-02-07 05:30:00,19982.864218051018,20075.44945852334,19973.640519013243,20014.273148058608,1316.1657058268522
2023-02-07 05:45:00,20008.114932679582,20082.380833104366,20004.763645923744,20035.5127019163,585.0369045950181
2023-02-07 06:00:00,20036.050079019155,20125.386214189628,20032.85273263945,20058.5190037597,591.3860583417995
2023-02-07 06:15:00,20054.66075454644,20104.435975651053,20020.41494919703,20071.26166273962,724.1794470612951
2023-02-07 06:30:00,20076.405479954068,20144.12495434399,20064.25483756088,20081.016999738647,1028.9340073051806
2023-02-07 06:45:00,20090.67701283484,20116.19506394899,20033.269364265412,20080.817582639578,801.7657727744833
2023-02-07 07:00:00,20084.081754436167,20131.60175781105,20033.060362070526,20067.456347637682,712.3566861046628
2023-02-07 07:15:00,20064.76587576495,20093.32760446281,19976.66931196908,20049.189996047797,1155.7358974222782
2023-02-07 07:30:00,20046.59207765339,20121.220225624067,19981.374449215782,20038.918702774634,751.6429447728754
2023-02-07 07:45:00,20041.43913403981,20057.43943879491,20013.364301520385,20033.50238502032,550.3837150425732
2023-02-07 08:00:00,20040.510099040777,20081.33543492923,20008.96921770863,20046.12279780994,1032.4455803233257
2023-02-07 08:15:00,20043.343826409047,20088.889138761497,20035.118842885422,20049.339519430196,666.6734423766993
2023-02-07 08:30:00,20057.46257987095,20074.9714960586,20043.522305462182,20060.34856472399,863.336158981503
2023-02-07 08:45:00,20058.01027732916,20075.97435567366,20040.049103775225,20059.301896745605,787.6841651190259
2023-02-07 09:00:00,20060.309592361187,20121.925646565378,20060.309592361187,20088.593524188327,733.3763362453966
2023-02-07 09:15:00,20085.236612319495,20092.807593334066,20039.261472600167,20074.616113783344,565.923676868777
2023-02-07 09:30:00,20076.36510791832,20134.114742531394,20048.154917221906,20079.563377150756,617.8860007695087
2023-02-07 09:45:00,20070.083981482294,20091.459207899752,20045.017519856614,20074.999092844773,614.1796785447114
2023-02-07 10:00:00,20074.59536548894,20113.65345203408,20012.065375392875,20060.657919731406,670.86147269246
2023-02-07 10:15:00,20063.40597749923,20152.207020852486,20053.87735826169,20067.361462826626,943.3678702959988
2023-02-07 10:30:00,20068.405926931195,20098.223546619858,19974.988398310627,20068.15961092174,656.606265621594
2023-02-07 10:45:00,20065.435220015013,20129.755629814423,20020.080610478086,20065.229379793316,611.7582107639649
2023-02-07 11:00:00,20064.214030513132,20096.54295757571,20023.22178012373,20053.91026513556,885.229560388715
2023-02-07 11:15:00,20057.49894532405,20074.898426069485,19994.778800321365,20024.69689886404,594.0847782448085
2023-02-07 11:30:00,20030.34651969275,20054.67592366879,19985.506861928217,20021.54661329714,814.0571836190711
2023-02-07 11:45:00,20012.973210987948,20054.060354135203,19952.791686422162,20002.27771199857,1390.2517923625771
2023-02-07 12:00:00,20008.99500369582,20095.60209563883,19996.16015200758,20021.128381632694,574.3909988382142
2023-02-07 12:15:00,20025.104234290528,20029.590328221442,19926.31521447227,20007.333938904794,799.4228560039946
2023-02-07 12:30:00,20009.769610116455,20045.158965068207,19988.174096257775,20015.252897078757,687.7480235073281
2023-02-07 12:45:00,20005.26217407402,20050.42885183977,19971.147402817885,20011.562849034435,688.3112596718611
2023-02-07 13:00:00,20025.120132244836,20026.840396177653,19965.12952521477,20014.62503110448,570.7975882033373
2023-02-07 13:15:00,20024.21630000005,20093.097452141777,19979.12238564863,20019.87348926273,946.3982700035888
2023-02-07 13:30:00,20025.576270682093,20054.642078033554,20016.45305496823,20037.038456412934,718.2829951437992
2023-02-07 13:45:00,20039.387471748963,20064.11860304093,20004.11456151572,20048.498439719846,917.2706896848993
2023-02-07 14:00:00,20045.974300778944,20045.974300778944,19970.761624926046,20002.771217367284,919.0273766078461
2023-02-07 14:15:00,20006.499882140863,20081.74818450179,19949.33314685765,20013.464027262024,551.8710385597014
2023-02-07 14:30:00,20019.605083648414,20092.334193728864,19993.790236034154,20044.82866560753,909.0310600526565
2023-02-07 14:45:00,20050.863240427003,20078.93144186616,20021.069267575815,20044.703145709864,725.6798628559189
2023-02-07 15:00:00,20045.53585682757,20109.54530009453,20014.870769631183,20044.583540088046,964.2468059103227
2023-02-07 15:15:00,20038.779797789874,20125.635512728022,20024.5386861484,20058.64096463784,997.4176619121669
2023-02-07 15:30:00,20061.635251149586,20120.778310496196,20061.635251149586,20084.334949352375,941.6457126222206
2023-02-07 15:45:00,20087.45095805839,20107.531728977767,20048.122609355425,20076.513988628678,878.3218832619672
2023-02-07 16:00:00,20083.540028541473,20122.52233404148,20012.13807224692,20073.14528048008,714.733614531253
2023-02-07 16:15:00,20077.45418914298,20077.45418914298,19999.124436545942,20054.85516679406,625.856599882773
2023-02-07 16:30:00,20073.576835300577,20073.576835300577,19986.21634068048,20036.90048500455,583.5054111800998
2023-02-07 16:45:00,20043.3349285043,20044.95959829364,19996.11413429554,20018.007094470864,715.1120798335246
2023-02-07 17:00:00,20011.659981880774,20024.77585754884,19974.66938300347,20012.436129120215,937.9919758667813
2023-02-07 17:15:00,20012.79763710277,20024.402207892705,19963.126549346187,19985.13786348995,1032.711909437443
2023-02-07 17:30:00,19985.602666170576,20037.00120447544,19970.240490828397,19992.474569387883,760.5935811248219
2023-02-07 17:45:00,19989.167762208297,20032.45284582403,19947.663590137523,19995.283211594135,759.3879737314267
2023-02-07 18:00:00,20000.78878812057,20059.476414400597,20000.78878812057,20041.985351599986,1056.3689398878707
2023-02-07 18:15:00,20044.857857524006,20096.903026926233,20017.169907377887,20059.877342969816,966.0531092610299
2023-02-07 18:30:00,20059.30391396095,20079.110748798026,19984.832536115795,20041.37330096441,1356.5368628388078
2023-02-07 18:45:00,20044.31930997858,20118.59290441836,20034.894565654475,20080.306690296107,1181.7446554253468
2023-02-07 19:00:00,20091.353731289288,20166.958021394967,20032.937825163877,20072.275605219922,860.9709150717534
2023-02-07 19:15:00,20066.38883860856,20118.117702634423,20047.563221333032,20063.89123740413,833.8693372680373
2023-02-07 19:30:00,20071.593861018322,20088.37575691877,20033.84211744687,20076.152598370463,555.6415764871808
2023-02-07 19:45:00,20078.750003513655,20122.603264642992,20038.4692131085,20051.060824248372,650.5428709952181
2023-02-07 20:00:00,20058.387645957715,20058.387645957715,19979.351268750353,20015.325121789258,831.3383679026819
2023-02-07 20:15:00,20021.782441768177,20021.782441768177,19953.02137211831,19976.86616815523,725.5969630320811
2023-02-07 20:30:00,19979.205128175414,20010.75641812834,19937.477366069164,19979.267715647868,882.8798408492853
2023-02-07 20:45:00,19980.066022607425,20000.037404563947,19913.223073306453,19979.65873842343,628.9641201928224
2023-02-07 21:00:00,19967.366404602784,20036.940266322767,19913.430998434833,19989.358809059326,525.1652263644494
2023-02-07 21:15:00,19995.53139808125,19997.022227903184,19957.08308372345,19984.57277888938,775.1275992651495
2023-02-07 21:30:00,19983.09682731721,20036.79828998051,19926.940968718656,20008.96765088507,1481.7525502716212
2023-02-07 21:45:00,20007.343909187417,20055.53704766292,19976.397211635976,19997.921003378073,970.8308787683882
2023-02-07 22:00:00,19995.424873530214,20031.370612386938,19928.026385943558,19993.025797805516,537.6739658068217
2023-02-07 22:15:00,19988.754851482045,20072.02805672812,19927.80647280464,19989.045585961157,618.9262270472477
2023-02-07 22:30:00,19978.992641578705,20008.065346369116,19943.96459858875,19992.77714295644,795.4488494099761
2023-02-07 22:45:00,19982.902099285937,20007.59341713131,19978.270003216952,19993.480037581085,722.8551292470082
2023-02-07 23:00:00,19998.812865904536,20052.333677214952,19942.508424492815,19995.47212241019,1064.8459096128759
2023-02-07 23:15:00,19996.283636616616,20039.93764295831,19939.67321504195,20005.418510604646,651.8824142137976
2023-02-07 23:30:00,19986.713556945404,19999.418029715358,19899.90093253057,19987.200635608453,979.1670652118455
2023-02-07 23:45:00,19986.82260437548,20020.911964105264,19955.977447066118,19992.490475039376,681.6379670055169
2023-02-08 00:00:00,19991.688887672502,20044.891645658856,19905.436069188396,19999.657778472556,628.0482266791627
2023-02-08 00:15:00,20006.33606132364,20062.645958664016,19998.116745696196,20022.088141060714,1081.509652919224
2023-02-08 00:30:00,20031.294084644112,20051.5375176703,20013.34464991753,20031.52908067187,598.6924182431713
2023-02-08 00:45:00,20036.00883338001,20089.460866702848,20035.1783287981,20059.439291064675,850.9865674786035
2023-02-08 01:00:00,20066.051497439577,20103.77779797275,20004.777767963853,20061.156364574097,517.5121496420602
2023-02-08 01:15:00,20064.258461291058,20147.39841693107,20052.95509898177,20065.39849576379,960.1452182412767
2023-02-08 01:30:00,20057.297477257467,20115.109917836726,20020.37095571074,20057.785897802692,762.7048274829635
2023-02-08 01:45:00,20057.672849756997,20124.39895251625,20057.672849756997,20078.726274306366,562.8069085002223
2023-02-08 02:00:00,20081.922253988512,20081.922253988512,19977.042032906866,20053.49783619528,1206.9266106357525
2023-02-08 02:15:00,20065.967335441248,20065.967335441248,20015.825750695785,20042.085304341275,651.9142600544209
2023-02-08 02:30:00,20039.386697907128,20071.406896144574,20013.959447061847,20051.1110001277,1006.5130450962655
2023-02-08 02:45:00,20045.570313703352,20119.686143603994,20020.519730621687,20061.31826721795,585.5859264208043
2023-02-08 03:00:00,20066.605895186185,20107.884773621456,20011.67280062951,20058.13529005605,1699.5550579244846
2023-02-08 03:15:00,20057.380760528853,20059.700186522718,20003.809499068568,20040.128392174716,642.0924993598518
2023-02-08 03:30:00,20037.17011035047,20094.183433179296,20013.16745837277,20049.925803282906,917.9910062682176
2023-02-08 03:45:00,20055.732220793885,20100.150367406204,20030.658441875385,20059.99632787494,748.2830386727176
2023-02-08 04:00:00,20058.826882087047,20118.157197122146,20058.826882087047,20074.030377133775,595.5977323957669
2023-02-08 04:15:00,20072.150487874118,20159.519376052493,20072.150487874118,20099.53593028191,573.6719510551219
2023-02-08 04:30:00,20106.101771013546,20170.451733110895,20075.615669053605,20112.24712558054,532.1036739013399
2023-02-08 04:45:00,20119.224106255075,20222.836999333915,20109.380080887848,20126.65862147882,728.5493421366166
2023-02-08 05:00:00,20127.45045142309,20144.219827502326,20066.684674050935,20129.56142679166,782.705327190257
2023-02-08 05:15:00,20131.061130929465,20137.635282072122,20063.088370445068,20117.418656039103,1164.6131461203381
2023-02-08 05:30:00,20114.990565275824,20181.632161088208,20111.546705132325,20126.08186229422,694.0905262359995
2023-02-08 05:45:00,20122.809675818626,20163.157769852656,20097.282096679413,20144.057940155617,557.9827863676948
2023-02-08 06:00:00,20141.60837385846,20158.48313716992,20093.88083494797,20133.959910577094,700.1304511287885
2023-02-08 06:15:00,20124.758100921797,20236.519393237028,20124.758100921797,20150.16649819376,786.0206103362599
2023-02-08 06:30:00,20151.890745418994,20219.47860585219,20139.964659050424,20175.815547370472,634.232796847965
2023-02-08 06:45:00,20177.47392604411,20227.255920292002,20124.941076724288,20204.895587548413,760.3496152083679
2023-02-08 07:00:00,20202.254213921053,20204.931471767715,20151.75810986208,20191.073927750498,1707.5680498109057
2023-02-08 07:15:00,20194.615075597685,20242.717349991424,20147.218590286826,20207.903154826687,1117.022306049611
2023-02-08 07:30:00,20213.40679517405,20237.826296115887,20197.048393254918,20223.86924725184,607.4587466037766
2023-02-08 07:45:00,20219.525729544508,20236.911668200933,20174.815432398555,20196.797909333985,1857.1381314905107
2023-02-08 08:00:00,20204.877733312616,20231.13722801001,20168.611506046545,20204.64630948207,1626.4372009765025
2023-02-08 08:15:00,20208.81967788155,20215.78151315625,20140.913684479117,20173.95773838788,758.0157578635492
2023-02-08 08:30:00,20171.227863958145,20221.88270594307,20125.95034240048,20168.371257575323,1098.3917774731424
2023-02-08 08:45:00,20169.930156383227,20229.06736384792,20169.930156383227,20202.252046539594,934.7461748612985
2023-02-08 09:00:00,20215.19690133741,20228.935590657264,20181.566801805726,20199.124682079368,698.1613324286508
2023-02-08 09:15:00,20205.279727260233,20205.279727260233,20109.095864849223,20159.686667557664,655.3120309474015
2023-02-08 09:30:00,20156.4607559122,20202.153324923835,20133.607650479913,20159.661838515047,753.9847893974107
2023-02-08 09:45:00,20162.80209139253,20246.067986661765,20155.36345320695,20178.167463091842,637.6692388573158
2023-02-08 10:00:00,20167.77754465072,20270.421933084515,20159.2933273837,20184.165051819906,592.8619288292833
2023-02-08 10:15:00,20187.74890953053,20211.719473698307,20150.667138109577,20170.94480285985,536.0280862296972
2023-02-08 10:30:00,20184.38999972354,20233.852376693598,20157.001011269265,20180.72988155087,527.0218571954284
2023-02-08 10:45:00,20173.3890415654,20229.408313455104,20142.948282330588,20172.671221786313,773.9683638897748
2023-02-08 11:00:00,20169.739269879443,20188.64406295911,20136.710634966294,20151.310424268486,880.2368597266085
2023-02-08 11:15:00,20160.335823225705,20180.677565726823,20117.47993041351,20160.68525447805,682.258457320737
2023-02-08 11:30:00,20160.4710822343,20235.426950606976,20136.117907569886,20186.356216345812,1676.9153297472283
2023-02-08 11:45:00,20176.933526492452,20245.563131617335,20176.933526492452,20210.99032852523,816.4942105884778
2023-02-08 12:00:00,20204.166540994505,20204.166540994505,20169.020323894518,20184.99399998454,1054.45756581374
2023-02-08 12:15:00,20178.80439887424,20236.576098171576,20161.994652528636,20211.847149624784,596.332440237009
2023-02-08 12:30:00,20213.12989678355,20247.84852966259,20183.962792233535,20217.7886958136,983.1120811950188
2023-02-08 12:45:00,20215.46243791634,20237.211232276684,20172.941057420765,20200.235598457,677.8799664440527
2023-02-08 13:00:00,20202.80014225384,20208.15298137374,20153.07918578772,20185.881240047536,600.4823277514018
2023-02-08 13:15:00,20194.224264117307,20304.031494514067,20194.224264117307,20227.647499680403,857.3171632539932
2023-02-08 13:30:00,20230.367757286556,20258.664050120682,20230.367757286556,20246.159432468638,590.8428337934241
2023-02-08 13:45:00,20239.420220143402,20267.984642504493,20226.284675969648,20250.9382454912,873.2086902929166
2023-02-08 14:00:00,20246.038797910598,20358.802916205368,20243.806880473174,20284.346718187626,593.9986311799853
2023-02-08 14:15:00,20286.074005606602,20348.235797357873,20271.530684871825,20286.608610002717,1055.3682336646077
2023-02-08 14:30:00,20287.791533837375,20315.170606978583,20264.511137298887,20291.20045160754,562.8861152099984
2023-02-08 14:45:00,20298.65660415096,20321.79273781181,20240.89134747117,20289.2801822188,797.8756043351588
2023-02-08 15:00:00,20294.321650263413,20325.885401793814,20249.010115822657,20303.91461164334,1311.7530812888506
2023-02-08 15:15:00,20304.615594074818,20383.560525847384,20260.86567455974,20307.447145937087,768.1722780307776
2023-02-08 15:30:00,20306.92487842351,20341.74787127192,20264.20614712264,20312.35228098716,594.8880331944091
2023-02-08 15:45:00,20309.444300794326,20376.40479716891,20253.947769318533,20318.46618239127,1401.976794958907
2023-02-08 16:00:00,20321.91975894853,20329.065935681174,20241.970230579493,20312.960339625522,874.9721657592676
2023-02-08 16:15:00,20316.24369502084,20353.140120245727,20305.441035663836,20320.437150647565,619.9555007003739
2023-02-08 16:30:00,20314.098090172025,20367.58743333939,20291.602567513826,20335.947362096158,1107.9262956278465
2023-02-08 16:45:00,20327.75647502456,20358.119066395248,20274.602685336,20307.468852764352,939.2877150397242
2023-02-08 17:00:00,20307.871342146027,20328.601946270202,20260.01961535481,20294.64141470875,1461.5254984639853
2023-02-08 17:15:00,20297.75212463179,20304.401213721903,20138.01497600757,20252.002799351943,1227.1047529360094
2023-02-08 17:30:00,20241.659047420162,20262.846314389113,20167.405483795483,20221.80634353442,1056.5170667231605
2023-02-08 17:45:00,20223.2894691836,20253.237292334597,20121.801060382808,20210.81587516897,1170.2503862367178
2023-02-08 18:00:00,20203.504051284755,20262.3151172152,20164.38580195934,20231.06742400255,2124.1601525177657
2023-02-08 18:15:00,20224.909528495016,20308.21321617561,20203.283278023,20224.98376640161,574.1431388132961
2023-02-08 18:30:00,20230.156829639254,20271.857440706834,20212.519054621276,20238.23683209899,994.2476351761934
2023-02-08 18:45:00,20236.14777881358,20254.456682058684,20147.134671872955,20227.50312018106,1270.6227556450126
2023-02-08 19:00:00,20229.871537010196,20230.66277251621,20181.413625664012,20214.835345417214,621.7015868645723
2023-02-08 19:15:00,20212.366658618714,20251.88329774625,20133.48449259258,20194.888084143047,1228.342625627533
2023-02-08 19:30:00,20195.286877422393,20195.286877422393,20146.91030827601,20178.69813071067,645.1962114241937
2023-02-08 19:45:00,20172.720132643397,20224.723817936974,20111.50900598344,20165.60262117203,1039.0548331423308
2023-02-08 20:00:00,20163.075498083243,20209.5964470627,20125.212690894165,20152.351765894837,1031.054627493997
2023-02-08 20:15:00,20154.09746387692,20158.911455925274,20129.03133613515,20145.47402146531,533.0217712228296
2023-02-08 20:30:00,20149.33659931986,20195.434715635998,20099.980676381983,20142.487022761383,597.4671192992068
2023-02-08 20:45:00,20141.23771842632,20220.90328118078,20126.20308667025,20146.268092142767,1227.8583391296563
2023-02-08 21:00:00,20147.679766559904,20196.363504767418,20114.660326656856,20132.964851041088,799.987027302645
2023-02-08 21:15:00,20125.95709904062,20175.37327341121,20085.672577270107,20150.222019406378,754.5270542338247
2023-02-08 21:30:00,20161.695087984306,20211.035467777034,20121.99920039984,20137.952333908226,574.1227965365865
2023-02-08 21:45:00,20138.973023735,20138.973023735,20098.9497949468,20111.142632204566,1211.4013046316602
2023-02-08 22:00:00,20096.724891716625,20255.403765744795,20096.724891716625,20150.316585508892,1722.5890860952877
2023-02-08 22:15:00,20144.735878691783,20217.72650661224,20144.735878691783,20179.370333972536,685.5641466754645
2023-02-08 22:30:00,20177.068065077325,20190.11852230416,20106.202758299605,20171.814352593276,1200.316026952636
2023-02-08 22:45:00,20172.699309739,20193.25713560426,20114.447362737785,20166.470914144556,764.8509506088628
2023-02-08 23:00:00,20174.46871469023,20210.321753242246,20173.427696634146,20189.230128335468,1012.0629111254118
2023-02-08 23:15:00,20195.973862006136,20291.055027666214,20111.515739412604,20209.585818055093,566.912105780563
2023-02-08 23:30:00,20213.015999245617,20229.515841104207,20151.82536954456,20188.27418442408,1658.1349156983586
2023-02-08 23:45:00,20188.274278047666,20251.78992736029,20165.682525747932,20183.86488177333,1214.1427126719254
2023-02-09 00:00:00,20192.398635662325,20192.398635662325,20142.053632255873,20165.348815645786,893.5823471448756
2023-02-09 00:15:00,20170.549533773483,20254.48265465916,20148.049470072954,20175.70769877965,866.7431440083928
2023-02-09 00:30:00,20177.016503022933,20196.35646506297,20140.24224655986,20169.62561960799,1424.025305963373
2023-02-09 00:45:00,20161.528862897543,20201.445428275354,20154.697047773832,20175.269395843217,996.4083556015254
2023-02-09 01:00:00,20183.90386865396,20183.90386865396,20116.360475223086,20148.959360334386,674.0998014131821
2023-02-09 01:15:00,20154.59128117279,20189.078255454144,20116.908979213014,20148.580364036014,631.4768585068149
